,News
432,72
3071,381
289,3
2588,532
4121,33
4489,154
535,388
1479,3675
188,167
3573,146
2067,125
2304,3
279,7
366,178
4030,9
896,3
4582,14
270,239
889,106
1503,576
4557,559
2757,170
2277,6
4328,394
1593,2
3880,61
111,9
3953,622
367,7
4729,870
4241,4349
220,21
1020,5196
627,125
1074,5296
2222,146
3184,3
2303,4005
790,1522
4594,14
461,292
4267,17
2031,14
551,480
3196,3
1654,49
4696,9
2846,597
198,6
2460,934
4110,6
402,3138
2850,4119
4048,8450
3209,3
4621,6
4278,491
4424,2347
4327,287
650,343
708,4874
3000,445
4279,292
2555,251
3816,222
314,224
2287,343
113,9
960,14
4538,505
3153,441
4845,7
3252,6
4084,150
2373,6
3238,1450
4392,2017
1647,737
3316,1401
2282,104
3822,323
3066,179
4215,343
2860,400
3091,38
4628,7
1204,234
2715,131
3726,10
3464,0
1480,5818
789,12
4270,78
1872,1775
1362,3
871,7
1543,145
2242,531
73,74
1592,178
1292,355
1221,6
3976,736
1755,422
4438,465
3607,8094
2423,215
3377,34
2456,6
494,179
3629,1033
4437,1477
1149,170
4372,3004
3721,412
1361,3
2072,1471
3273,54
618,470
4830,65
2989,119
3899,208
3827,280
3758,1245
4615,9139
869,33
2584,106
1042,275
4305,150
356,14
2628,682
4082,1320
3181,43
3096,1693
3364,25
4013,146
4183,2627
4307,464
332,6
4713,1439
2968,7510
3477,677
4739,1514
3764,53
3372,45
2348,109
3098,296
1253,3565
445,4654
2135,149
452,32
1413,2243
2801,7322
14,631
4520,218
945,146
1965,6561
3053,4126
360,10
4516,9025
3606,12
2189,6760
4384,8860
3007,723
1588,5963
3959,2359
4481,116
4736,9
2707,397
490,6
862,343
1820,2039
2623,84
1699,47
2328,125
4725,259
506,106
3485,53
2984,369
4824,74
1113,1061
1726,283
4778,694
2638,1061
433,107
3243,2976
4369,6
2692,132
3617,1154
2856,768
3262,12
4118,1199
2767,2165
1102,897
2699,597
3638,844
156,1508
4638,306
4649,6
4034,14
643,6
2810,74
1068,775
3116,7684
2512,280
4111,3023
1618,3
330,870
1330,3599
4239,1721
2092,648
622,3264
4617,65
4732,12
2753,187
4301,53
2157,9
2575,725
755,154
518,76
3601,487
32,1196
2787,611
1157,42
744,22
1924,183
2347,346
1926,719
2589,1467
783,106
1610,64
2992,625
229,343
857,874
3158,106
408,3
170,14
540,4731
2100,6
2580,334
2440,146
3331,90
4229,2848
2598,3
4524,1720
1161,385
1873,6372
4843,14
3182,3
4834,1709
2875,765
2091,758
564,178
3813,32
4119,8492
3463,224
1721,6116
1272,1232
3296,17
4310,400
3972,803
2364,6902
3144,940
1172,1871
3975,3247
325,146
1051,16
3189,3
3126,394
2705,7211
3742,2334
1196,405
620,113
4385,265
2732,7241
1189,215
328,167
648,111
897,3
1338,601
1123,164
1714,314
4503,239
3980,2791
4801,14
2646,978
4501,3
1942,480
1023,1090
1784,445
3409,2177
1270,5524
2302,1670
809,6
978,3
3821,458
4622,772
1532,5898
4596,12
1840,3829
4189,6
1360,3
2820,1125
4293,355
174,14
4735,3
1774,281
1351,53
4326,394
217,77
3707,14
3525,159
690,6
4038,14
2123,480
4227,607
1106,5338
1391,346
4460,765
1392,2762
3662,1130
3076,1522
4133,574
576,1259
1878,2779
4300,125
1180,179
888,5054
4415,14
4542,6
4439,24
817,42
3109,2
208,1340
293,550
1119,429
2103,6
1921,6
1264,348
990,61
4549,4239
1375,574
353,646
4701,14
3082,7651
2886,2968
2547,119
2892,35
1228,1362
259,61
2497,304
1615,3
4754,14
2829,172
2417,172
52,1493
1874,43
1672,1548
2086,370
3869,17
2648,447
2228,12
1033,875
1097,2660
543,863
4078,948
1717,2178
1433,249
30,1490
725,421
2316,2289
1941,132
4693,9
4196,5
436,720
2351,6
912,410
4095,865
3998,12
4377,306
3161,98
2173,14
4627,239
1238,5491
903,12
3491,135
4231,201
507,4711
4198,772
183,758
1425,3646
4616,805
321,802
1614,3
4441,1742
1617,3
4148,107
4193,487
4302,111
1146,6
3074,7644
44,7
2478,1477
3753,629
2142,1543
3917,34
413,610
3667,852
4450,1964
801,125
1288,3582
2131,5
2323,1129
4074,8455
4657,6
256,14
1630,366
2955,1426
1151,42
2187,2327
647,111
3576,197
2484,320
1705,9
3567,57
1315,350
4098,33
1780,27
2346,444
2059,3
2374,6
112,9
3784,1008
263,4536
1393,673
1702,6
1186,172
2236,359
56,35
1309,797
695,345
1777,567
1569,25
1623,32
1578,863
2842,215
2172,14
682,10
4620,6
3049,458
2619,817
4600,584
3543,671
286,402
3143,940
2297,1786
2457,6
3542,4247
3319,47
3985,106
1912,335
736,1576
2499,7041
336,27
2267,166
2634,1107
4291,3950
4269,38
1071,350
2312,732
3560,2965
2177,239
3941,60
3910,170
3718,730
3194,3
498,55
4213,16
4806,617
3919,34
3844,1233
4150,8536
2881,76
2292,14
4642,14
2164,9
1839,1430
1022,2167
2168,1
4738,9166
3414,148
2111,573
1822,451
665,893
3725,239
2505,540
1017,42
4442,3297
2295,10
1207,3472
3588,6
2005,298
4665,592
245,14
1163,451
266,189
2342,385
1114,77
63,32
2463,232
3967,66
2622,84
2855,820
3022,2985
2133,1081
3955,2880
2422,6965
1876,2867
2378,718
1237,5484
103,51
2510,287
3434,2425
508,18
4161,6
4781,880
1505,113
865,287
4309,3988
908,1790
4808,3805
3689,295
2726,6
835,6
358,14
138,118
299,14
1003,64
382,104
941,74
1732,1667
761,4929
1697,17
4513,3700
1919,3874
1892,1565
1893,43
1807,262
1402,124
4361,4372
4311,234
4251,2958
3954,429
1512,3696
1188,144
2834,7359
1849,1271
3670,4102
3260,7788
108,284
3676,479
2194,555
2533,14
58,2386
76,303
796,1032
368,7
2778,150
785,3
2908,159
4047,497
1815,6273
1962,915
3352,2986
1550,517
121,568
4100,968
4423,177
3454,4242
910,1597
124,178
2483,194
1257,257
3264,12
3755,530
3877,61
1178,74
3290,114
4099,637
442,568
2586,402
2191,1439
925,16
3912,530
2274,6
1411,237
4176,302
1590,5969
2024,163
1227,1005
3425,1915
3159,805
3112,329
324,468
2922,7456
1740,129
1723,27
3130,7696
2879,425
1498,1911
1502,273
1006,296
4286,4325
3286,204
3785,1103
1467,5794
1225,232
2154,9
1800,6
1216,1979
3968,8402
3318,210
420,215
3245,550
6,21
932,1767
439,4647
1313,5602
678,880
3575,1907
2290,9
4055,6
4610,464
4459,648
2395,385
2610,3
4723,7
2865,7403
4116,457
2934,27
2600,3
194,6
1474,401
2220,1147
1211,891
2319,3583
2566,1260
3303,357
3237,765
3375,530
1675,12
1130,458
1461,2253
276,633
2471,1203
2215,3
2182,6753
1302,692
3861,669
222,24
4543,4365
4553,42
573,53
1236,5482
3362,25
4281,1235
1334,25
2749,6
418,73
1832,1347
1104,2651
257,14
295,288
2245,5
386,60
2932,27
2121,84
2883,338
4204,168
1961,296
1670,154
4485,2583
1563,2799
4790,68
2018,194
712,158
2233,257
2405,1871
3907,340
4539,187
1289,5577
449,43
3915,34
2459,6
958,164
4757,14
654,3275
3647,245
2653,516
2238,1238
2607,3
1867,6350
411,61
4324,2
3817,222
2988,24
4181,444
3508,106
2685,66
3809,1920
3387,7900
430,1134
4436,1061
1366,3
3724,239
2706,313
1176,2686
3163,99
1476,719
2991,7524
4242,3860
102,631
2223,6
1808,702
1263,525
3084,485
2977,209
3169,777
2905,6
2605,3
3131,728
3010,540
2819,373
1643,61
4370,154
1957,17
1580,863
4287,3725
4446,509
1356,18
4240,8661
1909,6445
2124,2321
2318,755
396,765
3282,447
1064,33
2244,3994
2942,7478
818,42
2101,6
1552,449
2960,7500
816,42
1572,1421
2813,268
4157,6
381,104
3620,335
2927,97
3323,3002
3752,629
2592,52
2217,3
864,33
3426,17
3138,555
554,472
1159,42
1213,425
1835,2736
2144,316
48,3
2251,53
2029,9
652,118
4440,2211
748,2107
1455,3664
4052,732
3268,1915
2552,568
866,9
752,42
1644,61
92,166
3642,21
4686,343
2313,2684
4127,2161
1490,5833
2748,6
3939,60
729,1270
2583,106
2915,487
2794,6
1745,2178
4475,1359
4788,42
3311,1696
1110,170
3168,738
4336,2321
3988,2863
346,480
1185,444
3796,3
1515,315
4529,825
578,27
75,854
1429,137
3406,297
4295,738
4383,8853
4799,166
4043,189
178,796
2751,6
4331,8775
2398,611
4087,166
2413,1182
3686,262
604,445
2042,3
25,9
658,3277
3148,539
2077,42
173,14
1611,565
437,3159
331,6
2940,7477
1454,2253
342,593
4243,18
3539,373
1088,664
479,173
727,107
4671,146
976,3
1831,6
2823,1576
1468,5798
1224,6
3750,3436
4685,343
1299,421
2835,7362
4461,698
660,66
3760,221
2276,6
3984,17
2822,88
3624,194
2083,347
2895,6
267,189
2569,1379
4451,992
2197,346
3411,726
3456,7
3527,8039
3488,12
1278,5550
4500,8992
4599,2774
1621,3
1894,3855
3599,9
3717,75
2858,768
2689,1199
67,63
3166,41
1992,93
221,395
4075,8457
2817,298
3589,6
4017,6
1226,487
1937,25
88,709
2531,710
4261,2962
4722,9
319,6
3610,230
2609,3
2462,288
1966,304
4418,14
4322,701
4140,292
3399,60
1143,42
397,6
3568,57
4058,6
2758,6
4396,8869
3441,584
1398,17
1659,34
3499,34
1096,2660
3826,1226
1741,797
1350,2233
2465,1005
979,167
283,3093
1736,303
1298,421
4015,146
898,3
3789,3
3892,1115
82,755
2339,42
3541,113
613,58
3580,457
2174,189
3666,8137
423,29
4208,8612
1904,3867
4401,403
3663,8132
1869,672
1565,17
4623,464
4612,197
3626,194
839,6
500,2060
611,194
141,6
549,3213
557,3
887,2592
1377,1817
1626,6026
3503,42
2809,74
218,77
2880,7418
2022,493
1760,3786
1138,2186
209,3093
3013,343
2420,767
1787,287
3926,34
2439,146
550,3213
1424,25
2939,1097
2836,3996
3413,841
948,1174
1652,1470
2798,1853
3902,1054
532,387
4376,8841
3080,412
1829,6
3128,675
4283,489
3665,2490
3001,445
1602,530
3295,17
639,1794
4687,343
1782,919
967,7
0,42
2492,7026
3947,17
4756,14
3334,119
4335,539
2226,1134
4200,194
247,14
2367,1222
4764,3
1089,366
2522,35
3776,18
3901,77
4112,8484
288,3
930,782
2379,136
2857,768
2929,1714
4160,6
2907,934
2388,42
272,10
4836,14
4235,1631
3337,1115
278,7
952,6
3198,3
2252,32
3123,915
2015,1042
3248,35
3654,866
2451,4042
4522,1319
1698,836
4568,515
2803,73
2384,42
3860,852
4248,3
155,259
4319,4368
985,388
3106,1960
3652,642
2114,41
4633,9154
981,1413
2372,6
1751,27
4051,550
3535,2644
2311,732
4692,9
942,347
2792,259
3346,109
1400,143
2970,3109
1595,5977
210,4523
3641,721
1457,195
1509,5863
1395,1851
264,273
3511,385
1499,2750
700,197
2301,201
644,6
4789,597
1405,61
2585,4074
929,32
4828,9233
4561,3581
195,6
2661,61
3494,2248
2559,7078
1860,350
1818,3594
4718,670
246,14
3405,4232
1758,623
4717,3
2669,1115
923,438
2229,12
268,189
669,166
2668,90
1910,2
2830,172
1152,42
4672,146
3277,248
4113,4265
3671,2985
3802,3
2827,172
1915,1008
612,422
2288,3450
3349,155
1898,176
1649,775
2333,98
258,14
847,27
4122,33
1233,1881
1127,13
1967,92
558,1775
3698,164
484,29
1320,5615
4714,177
7,21
3317,210
3523,4169
1450,692
3771,777
1814,629
773,646
1011,541
2789,611
2329,643
1991,2830
3986,8419
1783,6211
446,53
880,5046
781,555
1749,877
4733,24
883,5050
2258,106
1091,969
2788,611
531,968
4187,891
3193,3
3886,4215
1727,2408
610,563
570,232
3741,2
4081,278
343,16
2897,6
2978,183
434,55
1903,445
4345,1590
2268,166
2069,6
1537,11
4477,312
2366,34
1517,202
965,3402
4271,4335
528,34
176,523
4715,491
4768,14
4167,4337
572,3
2399,142
3328,175
2962,579
3047,7624
2721,1192
4009,1125
2620,57
383,189
852,194
1880,2187
370,3119
4190,6
4192,6
1105,109
3934,60
3738,4056
1336,5638
4457,42
3199,3
4486,2693
4702,14
1171,3519
2464,3383
2561,7080
1422,22
2225,284
2518,9
1464,3669
874,2584
2208,3
4209,3287
1251,2209
2232,12
840,243
2990,7521
581,32
204,111
1641,94
2014,395
905,426
631,1068
3916,34
1974,3665
162,14
3011,7562
2718,150
4395,146
617,4815
3856,452
1431,34
547,11
3165,41
4409,9
4096,6
2269,53
2893,11
2851,3696
3853,1100
1861,205
640,77
4091,150
637,4839
3336,529
4303,8739
2096,682
4349,6
4791,68
3484,7990
2697,964
921,247
546,853
3894,674
3971,787
2028,9
1885,72
1642,61
3329,2990
4664,796
2097,6
4225,33
3380,34
4359,292
4814,1773
836,6
601,125
2184,7
3660,1108
2361,17
4177,74
1582,863
4137,296
4194,2164
2591,1085
1070,1356
1775,6
4663,2898
1283,5561
2894,682
4611,29
1836,2124
3977,973
1019,2165
4447,568
1326,3455
475,611
3270,1951
1651,693
3788,3
4155,6
2480,194
2357,2925
4753,14
1373,280
739,222
3832,2366
2321,1128
867,3363
1140,197
997,692
1337,3606
541,14
1099,3476
1132,1405
3852,2248
2581,334
3778,217
59,168
3386,150
1938,417
3107,7673
4784,184
1078,314
3480,480
2966,395
940,42
1080,1245
187,167
4053,63
2085,6680
2249,53
4742,173
2023,2772
3795,3
3837,724
4526,13
226,509
4277,22
1929,116
2899,6
4354,94
1404,1863
2179,38
697,6
1124,5372
2656,17
2770,802
1778,1794
4023,5
1037,243
4018,6
2256,3
313,1218
2281,435
1416,109
1036,6
2159,9
3997,155
1754,262
2952,194
2650,303
3990,479
3176,597
3254,288
1506,2056
1923,1254
448,43
2414,6958
2404,67
4816,6
2437,22
361,10
2183,72
1134,1629
3674,322
2155,9
1830,6
1053,673
22,1971
2066,1767
1653,1668
2458,6
3046,17
2658,17
3825,1226
2325,3
460,94
1067,1620
87,106
3898,267
2525,90
282,1038
462,605
212,281
2377,11
1368,3
234,355
2633,1874
597,3249
4332,8778
2250,53
3820,458
2283,77
662,4843
4810,6
2285,1399
4576,7
3032,287
3263,12
4680,6
779,578
4813,52
3249,35
3119,7687
3035,376
4689,880
685,494
3008,1508
4787,2613
2171,14
2534,1286
1850,1353
487,338
1688,520
2230,12
3097,1693
2320,53
782,4947
521,61
522,61
2694,851
4105,3
2207,3
3298,1225
3370,170
2680,825
1511,1498
1882,33
651,17
2647,1355
3197,3
369,177
4711,10
118,14
3151,292
4203,8607
2216,3
3360,22
1613,3
2765,42
962,14
3365,1062
3625,194
4841,540
2876,197
4761,7
4109,17
2185,1037
3685,262
2037,64
4408,9
772,90
1284,1865
4595,189
1414,109
1234,3518
4580,14
435,488
1674,12
365,178
4527,2428
231,343
4217,880
3830,2366
4264,2
407,17
2090,6682
86,3
844,97
1031,215
2498,304
3927,34
3065,421
855,775
78,3072
2247,736
4618,9140
3467,158
2764,42
3931,60
2279,6
2468,2313
3992,9
3664,8134
4467,360
2176,189
424,455
392,6
4586,121
3307,61
104,6
4567,615
1948,162
1459,172
3803,3
2663,737
2572,177
4645,329
1587,2246
3470,12
1731,666
3518,611
4707,189
1791,16
2355,2753
1940,774
702,212
2442,197
2673,109
496,4699
464,277
2554,1302
4202,176
172,14
2917,18
4651,6
3095,2857
4172,8572
2260,1490
2112,6704
900,3
1446,5763
4064,14
741,2538
2293,61
2452,35
4511,4268
3865,204
1206,3530
509,3
2487,395
2662,1056
1549,1265
3904,127
2202,92
2044,138
767,194
4724,6
3540,113
421,29
123,178
3996,1260
2495,3414
819,42
1403,492
1382,78
2148,287
1575,1454
1638,2267
1795,2193
4670,1
399,673
2310,486
882,3367
4820,9223
2750,6
1352,2717
2805,1840
4708,228
2130,395
982,35
456,1233
3350,7
1079,3466
1950,593
4184,8585
689,6
2429,51
641,125
2392,43
1953,6
2614,32
2629,6
3258,2707
3167,41
4624,432
3734,8204
1884,103
389,4574
2494,866
2957,292
4482,194
845,5011
542,4733
91,478
3683,262
1979,2
2671,4085
3868,9
2754,586
2529,3
1676,1635
1048,1586
1960,6550
2530,1882
2643,608
237,9
2812,74
3308,184
1133,2077
1805,487
3956,34
163,14
3312,2541
4569,306
3174,512
3275,394
3038,626
3447,605
3731,2106
1811,3182
4540,42
1428,1737
3427,131
2659,61
3221,32
4325,2169
4509,1092
2678,22
1452,605
593,937
41,9
560,172
4414,2914
3659,479
243,14
1339,675
4682,284
2807,1418
4033,14
1442,150
261,939
2627,1100
1689,6081
1725,3
3849,156
834,306
1866,1135
2496,1854
2010,197
340,1514
2833,767
1601,530
4032,14
4554,306
480,671
2683,917
3693,597
3591,243
4498,146
2890,35
3781,1287
1766,6186
4338,3
2453,2629
4625,1627
3613,38
3806,3
4537,9059
3487,712
1271,2218
2921,7455
4366,707
3105,208
347,9
3751,668
4484,8964
2562,1393
4453,19
1423,25
656,343
2102,6
632,17
2493,57
3921,34
3473,7985
3139,555
2937,313
3410,7912
2500,509
1465,178
2741,2502
115,33
1821,6285
1494,1222
2401,259
1232,435
2725,4094
1153,42
4347,76
57,7
3220,32
4274,3028
4792,68
1735,3772
2196,314
3371,1051
2475,2005
2564,675
2997,970
4216,880
3466,158
707,870
4151,42
1093,1402
3379,34
1376,574
72,447
1922,660
3012,2590
1764,1053
743,3306
4750,14
1005,307
1190,215
3483,17
4152,6
1125,200
1241,864
2704,218
3936,60
3265,1041
998,2620
3423,123
1577,863
4646,335
1826,1931
4518,9031
4835,173
3355,1696
440,33
4798,33
1100,24
3800,3
2902,6
649,111
1546,330
3357,7883
3378,34
3768,41
630,4832
672,3
1249,11
482,347
1584,2443
4741,107
2882,7420
1462,733
3722,412
3435,3004
2578,382
49,3
4159,6
2900,6
858,509
1072,1577
719,14
4581,14
2631,288
1660,34
1656,917
2425,2933
4491,177
4102,922
4821,14
4352,303
4546,1555
4609,464
3932,60
2606,3
1385,12
3631,11
1399,1522
1195,597
1408,638
4086,865
1798,42
1475,538
3052,35
35,166
3529,746
2345,42
3879,61
2359,25
2206,3
3566,234
1286,287
349,24
2137,3973
2691,3
2825,1716
2964,297
1681,30
3811,32
1443,12
3078,7647
1671,981
4564,1853
1179,74
4002,34
3668,343
372,3
3424,7929
1916,3
1357,18
1825,1157
786,138
469,155
140,42
788,12
323,1008
3905,127
714,63
4353,4369
2446,2153
4668,758
4284,8704
4458,113
2859,400
2666,196
406,1355
3187,3
1004,2056
4468,1237
890,106
2411,130
2545,350
3259,2164
2390,42
3732,4294
42,3053
3142,629
303,947
4378,193
3548,215
664,254
1177,2687
2676,155
1947,1389
2501,1108
1473,5809
3339,296
2132,1081
1026,3146
961,14
2009,383
2149,287
3154,7714
2338,2921
3682,1469
304,1520
1440,5748
1496,6
2652,1068
916,53
4025,593
3526,75
2772,2447
1624,3289
3633,11
821,578
3132,340
1354,1274
4362,1472
850,34
1000,395
3203,3
18,395
1637,700
1667,587
493,477
3918,34
3532,4265
3651,367
3428,755
687,6
3534,74
1608,98
3909,170
3227,84
1009,2
2408,74
1092,841
1327,5626
1677,1403
1999,668
1310,607
1987,6608
3460,4245
344,16
3914,49
986,737
3646,1034
3605,435
4182,2193
3792,3
4320,86
2874,7411
1142,1032
2358,464
1198,699
85,4475
1518,425
4237,103
1381,5678
2716,311
3214,32
1014,2164
128,3
1364,3
3437,84
3745,1302
891,5055
2793,259
4076,244
1359,1008
307,34
1661,34
2431,400
3727,1157
1317,273
4173,3656
2474,27
2542,3969
1246,194
1208,2675
216,284
4162,11
2906,6
1239,27
2289,4
2740,34
275,157
489,6
1035,2629
1229,5473
4448,637
1008,12
3845,1233
3026,2167
3021,7592
2532,1023
4012,146
1058,3450
2166,33
3200,3
281,1037
3595,232
1316,5608
4825,9228
968,7
4063,118
4688,880
3586,6
3338,931
619,42
