,News
4431,956
1742,782
1390,5692
3838,76
1847,374
1579,863
1655,2213
2352,1732
2212,3
2020,576
4819,67
1956,16
1307,330
2003,42
575,4761
3874,31
4068,14
1706,2260
3544,8045
3291,17
1280,1293
861,343
3960,3505
1801,42
1628,84
1993,394
2639,4080
269,239
629,1792
2334,232
300,63
459,948
1447,5765
1472,1166
2046,3944
4101,660
3564,234
2113,149
27,14
3635,211
4387,969
837,6
3623,194
2008,9
4758,14
503,335
3043,355
4003,6
380,12
4054,6
1525,6
4412,131
3064,421
2884,1154
2340,232
374,3
3192,3
2381,42
4179,74
939,6
4752,14
3999,12
2799,4108
2147,6726
3615,1154
4403,1108
4088,3841
2068,42
529,4720
3903,712
636,973
1269,5521
185,865
3616,12
3018,106
3276,160
1797,1931
2979,274
1441,5751
3250,6
4726,1008
1535,900
4205,395
1273,2057
3891,237
607,3254
4417,14
1712,3
2199,2109
955,395
2579,334
3690,355
4290,707
3206,3
3493,13
403,53
2071,6
4613,27
1977,706
158,154
1748,3774
2909,232
3353,7878
902,3
352,646
1230,1219
4530,1573
2140,6714
444,1366
4795,9
754,2109
1737,2288
2971,54
4826,36
2920,1362
311,4547
548,27
4746,33
4619,115
1989,6619
306,948
2335,3
694,355
2356,0
1927,1259
684,3
749,1578
3081,412
1266,231
4492,1429
4420,14
4288,8710
4292,13
3025,3829
970,2550
13,6
873,607
808,6
514,46
4337,3
409,359
3479,480
4211,445
207,7
4476,243
458,65
3292,17
2430,4032
4480,444
110,1209
4323,115
3833,722
1883,6399
1713,7
3749,3184
3408,134
552,279
1439,39
2270,6821
2821,88
4637,146
1925,1069
634,605
4660,6
316,77
4089,14
4559,178
1328,5628
427,6
3201,3
105,671
3041,162
142,6
2169,6748
3366,127
89,2396
2918,706
2241,155
4050,3
2163,9
2636,2205
1949,890
1768,1082
3554,410
2272,81
1,629
3114,335
4804,11
1951,6526
3883,184
4166,1686
2720,4093
3669,880
1109,23
3403,546
591,343
1695,500
2936,543
4069,264
3235,1663
1576,5953
4470,3590
213,709
778,1340
1415,109
3559,468
2043,458
2848,1287
4400,435
3945,781
3611,919
1567,33
165,14
4574,74
3400,60
4775,1781
1343,407
2013,243
273,10
71,7
3681,1469
1087,1092
394,239
583,1559
1367,3
4833,11
3873,1945
2548,38
3906,279
4749,14
3003,7547
4644,157
3790,3
3351,77
1763,1229
1875,6378
1259,321
4394,1479
2253,292
2781,935
526,932
3244,156
2946,668
377,146
1559,979
3618,4188
1963,53
4591,73
348,9
2434,4007
2246,303
4272,311
1709,23
1050,1543
590,50
519,571
4358,1051
3928,150
2477,772
1083,3
3404,1071
4634,9
4374,42
1294,164
1809,164
791,4953
792,150
4059,6
4648,6
1980,445
3829,8298
3210,3
1530,1362
1410,119
4220,262
4508,9006
83,53
868,33
2350,34
20,3045
3247,35
2795,823
4435,1120
1562,842
3093,1796
3155,221
973,309
1710,925
4844,9
4674,306
1098,3476
3995,637
2844,347
886,177
4356,119
4443,158
3384,150
4266,162
515,46
737,675
1453,782
4031,33
4560,1470
2506,140
2994,2218
2126,1377
2926,435
4604,4396
906,1156
3459,3608
1030,215
2507,447
2428,3913
947,969
3604,4187
3855,1053
715,146
4786,933
686,4856
703,74
2353,164
2257,77
4647,118
473,150
21,4427
2752,11
885,340
2448,1174
917,605
3557,796
3551,347
2239,1520
3640,721
1265,124
483,347
4206,1855
2963,34
1219,2629
277,178
988,155
2084,347
1245,5496
2382,42
571,232
1435,150
993,5155
3274,608
3269,1929
585,4779
3469,10
2514,295
1349,334
1007,350
674,400
2412,483
2903,6
447,68
4614,4021
3558,468
359,38
2064,355
4314,487
3608,4274
1690,3760
4195,97
1548,67
1247,194
1985,17
294,6
1547,5915
2012,1497
588,6
2403,4024
2129,21
4253,1633
2410,1451
2719,991
425,11
2582,708
1054,2641
3757,1176
4425,106
556,3221
4226,135
4466,239
4572,2907
4712,157
4570,18
3920,34
1193,1432
1716,2284
2604,3
3935,60
2828,172
1704,6098
2863,234
2618,278
2400,224
2139,2836
3239,141
2383,42
3218,32
4456,665
1285,2727
3712,422
4262,569
4333,75
2087,278
1889,1861
3326,638
1591,72
1346,629
4296,1674
2162,9
2396,385
3455,431
2271,347
4355,4333
3111,329
1137,17
3688,295
972,1176
795,57
3020,7586
1711,389
36,27
453,32
913,384
3867,9
1199,610
1274,2057
2375,6
37,298
974,402
3195,3
983,35
3697,49
3857,12
1418,155
3964,292
1560,13
39,125
1486,5826
4083,1051
169,14
1355,68
2785,611
4212,8618
4606,7
3794,3
2682,454
3815,222
1640,33
1290,636
1380,2096
1933,2580
579,4771
4092,158
3160,98
2030,33
892,5057
4703,14
780,177
159,1733
2,163
3970,520
3216,32
2109,403
849,1274
2737,34
2466,1219
3770,64
1596,1710
1776,6
1913,335
1043,135
4573,538
1544,506
2736,75
4772,224
4478,1082
53,1710
1796,3
1911,1230
2306,3
2553,623
2800,106
3871,906
3933,60
824,4985
4592,284
3178,410
1389,2758
4728,1009
884,310
3603,2905
1607,98
1594,2
771,9
2611,3
3649,186
2273,865
1868,632
1085,3
3946,337
1325,401
3390,60
1463,429
806,6
3537,298
3570,315
2108,232
4108,135
4803,520
2234,3993
3211,3
963,483
3415,148
3553,3577
398,635
2632,12
4705,189
2996,2108
704,3064
431,174
292,167
4719,550
145,6
3961,6
2033,350
4073,14
1165,3515
2050,3370
2624,455
4244,8665
339,709
3673,480
3957,561
2973,318
265,189
2424,215
1262,79
1771,2431
271,10
696,179
747,2055
244,14
317,150
476,611
2032,14
957,33
3614,3
813,42
4556,805
1914,6451
4464,1931
1297,5585
3819,84
1804,765
758,1794
250,14
2461,934
545,4735
3241,969
738,620
310,667
2941,1464
1131,1428
1449,692
4770,34
15,592
3232,1226
2769,2165
3468,7981
920,3387
3029,287
4060,6
2544,350
38,1008
363,157
3889,442
182,758
3033,1055
2983,2
1194,1378
2852,43
3565,234
1121,5363
2235,353
2667,502
3505,42
3223,362
1182,298
4163,42
614,36
1466,54
401,3136
3042,43
934,5104
2419,6963
4679,6
4379,343
2641,1199
3807,3
726,688
826,172
1521,1174
4603,592
2930,7466
136,3081
628,611
334,243
390,224
4252,383
4727,1008
3628,174
1817,3
400,485
710,6
1039,5236
3780,1287
3359,22
46,53
1561,1416
4654,6
4697,9
1112,60
2513,262
1223,6
3848,156
3023,24
2421,4030
1508,5862
1750,2284
4691,9
3881,61
1799,1429
338,194
215,168
1341,5643
11,177
1520,176
3729,4293
3574,722
3004,7551
2864,933
3115,390
3895,1451
2322,6857
2571,340
2913,487
101,2400
3549,347
1458,707
171,14
107,756
4056,8452
4837,7
4165,42
4407,9
3656,8128
4273,8698
3858,12
60,3
1240,864
4497,713
1040,3438
4037,14
2760,42
2120,12
1524,6
3521,8037
153,1128
2248,106
481,813
4106,915
4321,11
3578,8078
3930,66
3562,234
3315,708
1762,2841
3538,298
4817,3016
750,6
1785,2173
4490,194
3383,150
3948,22
405,138
757,671
2711,2954
2670,296
3774,18
97,9
1333,205
4316,27
2791,611
2854,1256
186,3089
3793,3
2723,3881
3583,665
2058,567
4065,14
148,6
28,14
3951,61
3799,3
4402,509
692,10
2866,455
1386,473
1845,706
4589,14
3958,1047
1599,1310
4368,8827
701,270
3773,68
3028,2336
2969,71
4224,33
1708,1362
2953,194
454,32
2868,315
2040,3
4041,189
2315,331
609,460
167,14
730,36
4120,262
3358,22
2074,61
3828,199
1622,51
587,215
1401,2150
3045,17
3224,362
1700,707
3088,239
4255,841
2981,79
40,709
1379,1435
2089,6681
2175,189
3217,32
2885,1
74,6
3702,8179
2657,17
3180,410
2076,42
441,38
3839,76
2051,17
2541,1079
3306,61
1301,2485
1781,27
4669,758
3430,7936
1304,688
236,9
2599,3
520,12
2573,7093
3280,24
3186,3
2768,2165
735,1079
4563,538
2106,6
2679,25
3229,84
2761,42
592,262
1303,1286
1387,5686
4602,43
4390,144
3739,8216
1890,2456
2987,360
4773,42
3297,17
904,12
4471,8940
1279,2725
933,281
4751,14
2308,1078
1555,5927
4397,306
3190,3
4306,8742
706,97
4550,39
3070,90
745,292
3594,232
1939,7
4265,162
2862,2965
3786,43
513,46
81,859
4823,834
1308,422
4411,131
914,2018
3452,119
3695,35
4698,14
3156,106
2198,106
774,14
329,167
2054,109
2001,26
943,81
822,138
4391,543
909,737
2516,1690
181,758
164,14
1523,6
451,3
2538,4063
3896,109
4631,303
1311,264
3149,4186
1111,34
4410,9
3489,918
1287,2728
4020,6
4505,107
3680,583
4626,144
4010,620
3300,94
3310,84
4419,14
3125,15
327,425
1790,1628
2490,3993
2006,88
2007,43
1858,1643
4545,266
312,106
832,4992
3079,607
4577,619
3462,224
1201,51
4256,1188
3547,2457
3783,410
2134,2903
3451,162
2209,3
1901,123
1481,71
777,937
799,511
3714,607
54,25
2972,318
3335,78
1920,6469
3715,607
4506,8998
946,1078
1701,2600
3293,17
2161,9
1136,1815
987,5152
2549,1693
193,6
3057,164
3246,35
1394,673
2637,1288
768,1209
4562,9108
3090,1322
3495,10
3215,32
285,53
4785,559
428,6
4313,6
2332,976
2717,335
2079,259
3389,60
722,14
951,6
4232,335
2262,6811
989,63
3212,7754
1759,1037
3897,74
326,146
2608,3
1383,12
1724,6
1086,216
2523,35
341,593
3701,1494
147,6
688,302
3432,362
1107,661
848,5018
966,472
4587,14
1492,1656
2203,43
2713,7218
661,28
1002,1611
62,17
284,55
2224,21
4566,1487
1879,2077
3572,146
4709,10
1203,5441
1990,1048
24,9
4706,189
4811,1176
4008,42
762,870
875,189
4601,1851
938,6
2687,354
3600,9
2394,385
4430,19
4827,9230
3929,150
385,34
4236,262
4432,771
536,491
2291,33
4026,16
936,6
3737,8213
4502,239
2360,211
3507,349
201,6
3208,3
1332,2481
3016,343
3502,42
2708,7213
1934,6496
935,6
2418,367
566,104
1854,304
4334,472
2872,24
3030,287
1205,332
2467,435
1645,981
3417,7921
3476,4024
4093,158
2861,255
1792,782
1430,137
2826,113
3797,3
3368,917
3367,151
3533,74
3100,2946
50,3
1013,1851
1928,1646
3449,1310
3870,2892
603,4805
3056,164
4228,401
126,41
4036,14
3876,3936
2935,247
3204,3
1347,629
3055,164
355,14
4517,162
3531,37
2730,125
827,158
1639,17
3694,35
3040,7611
984,6
3281,93
4818,1471
4016,8441
2188,543
4760,157
2443,466
362,637
2349,90
345,343
3973,605
4469,849
711,177
3205,3
3994,38
4650,6
3979,3
3325,1125
10,314
1683,561
2116,259
4593,14
1834,1301
793,265
3363,25
4793,6
2802,992
2674,545
94,6
3989,21
129,670
3756,334
2891,35
2371,1210
2094,1797
3966,1252
3332,228
4783,234
3228,84
4769,292
3767,100
2995,3128
2263,104
1900,3863
2275,6
814,42
3230,458
1932,30
2853,643
4114,162
2912,17
1865,3
1658,292
516,46
3593,4272
1857,33
2645,108
2243,2328
1277,3573
2336,172
950,6
3482,724
3044,17
3068,378
1120,5357
4315,4365
2597,3
2204,3
419,671
922,520
1254,2211
477,136
2035,6643
4141,3582
1692,233
4174,3873
4168,738
3571,1930
1471,402
2601,3
1202,438
2438,16
2626,7140
1669,1061
4673,146
1970,262
3110,788
2151,2326
3687,262
820,4984
1997,343
4744,173
3054,33
1248,11
2192,6768
2712,2347
992,106
2190,6764
4525,1734
1046,318
1888,782
2469,104
3708,2360
3762,106
2847,2145
3597,232
615,125
1318,239
1863,2134
2343,623
2449,1174
2136,108
1065,798
1772,3789
4807,3205
131,21
2621,84
3481,145
77,3070
3450,7963
2898,6
2052,90
4365,8819
724,318
1314,350
2845,620
1851,2685
2317,17
4238,8659
872,422
3850,1114
3911,3995
1372,3624
1855,1108
4643,14
2965,395
3391,60
1319,38
2560,169
4748,14
4066,14
2635,232
4001,550
4129,2
3530,730
375,3
1908,607
333,6
4201,281
4245,3
4027,28
2365,3211
1604,402
3888,2952
1118,991
3677,104
3490,174
4716,3
3621,194
1943,18
2958,35
1994,42
4802,399
4223,17
2376,11
4694,9
1342,1032
320,6
1619,3
3713,4290
2060,707
2219,2279
1673,3752
260,184
4667,366
2039,3
901,3
3744,390
2026,1196
1917,32
1828,6
1573,422
4259,980
224,445
723,14
4350,1250
1141,33
2762,42
846,3354
2551,398
2928,7463
117,14
645,6
3,17
467,4671
5,665
919,958
2595,3
1063,1064
2590,18
242,14
1160,1579
2870,2342
3735,1960
2397,2016
3517,451
3421,7928
2563,956
1605,402
4683,2896
2324,22
2709,4090
4263,303
1312,3145
3448,391
3812,32
4515,9019
2362,263
1975,373
3514,385
1761,1058
2739,34
4519,218
2472,718
4007,42
1493,5843
2158,9
1169,3517
4381,623
232,287
66,675
1603,530
3283,447
3596,232
125,335
1296,25
1976,1005
4382,1273
4346,8789
2075,42
3086,350
4214,103
3345,109
4329,1401
2797,276
918,5085
1646,2817
364,157
3287,1085
2125,709
4123,2371
525,633
55,25
638,94
302,150
2766,420
1276,268
2055,6653
3644,395
4143,561
2878,676
2286,343
2261,2200
2296,10
1753,3133
1968,290
4219,57
3117,4175
2393,155
523,459
3900,201
3122,2327
4156,6
1969,1790
671,74
4188,682
666,237
4207,4343
1887,1604
3266,473
280,335
1719,6114
2947,122
899,3
4704,939
760,1077
1906,33
4042,189
3823,323
4138,1062
3818,84
2593,1448
4164,42
3031,287
3579,8079
2832,2928
3472,12
137,296
2180,10
2128,88
3177,276
4233,390
1331,335
2017,509
2482,194
1358,217
1329,72
2150,295
2122,130
3981,4111
1252,88
3278,248
3374,940
2814,53
1848,1097
3037,295
388,212
235,9
1077,530
1984,6602
3962,53
770,417
2165,33
673,174
249,14
1574,422
3419,7923
2081,6679
1823,782
716,146
4528,891
2048,12
4178,74
2724,1943
4386,230
1460,5782
1668,1020
2756,390
2000,2892
404,3
384,189
4357,1682
2152,355
1633,714
4449,177
3925,34
4158,6
223,34
2193,1573
3136,3077
1824,2854
4462,1274
797,410
2871,7407
9,14
1944,6
1838,6310
255,14
4373,118
1581,863
2956,270
924,332
4294,1425
2508,303
3775,18
4136,94
2779,385
539,769
2745,6
4363,8814
4434,605
1145,6
667,21
3019,7573
357,14
2831,172
2783,451
1353,3615
470,46
2703,1943
3330,337
3637,2560
1396,1281
3584,6
4351,1250
3376,34
1256,5509
3512,385
1250,513
4662,158
4298,1552
3284,3998
2933,27
4175,4339
1852,277
4721,12
2105,6
133,150
928,17
823,1274
4406,358
1531,2026
1214,82
504,340
4285,8706
1996,74
3072,4166
1958,223
1384,12
894,1085
455,362
4605,373
3709,57
4479,42
4268,47
3522,2125
4134,4165
3602,8092
713,1269
4186,1073
2214,3
2923,428
1810,954
3486,0
3141,250
1827,1405
1155,42
1324,401
4312,4321
510,3
1680,6070
499,262
4399,1042
1856,2857
1388,700
3719,1079
2386,42
3236,3290
1540,956
1217,1047
2681,825
2993,346
1191,5429
1542,2535
3301,94
3324,502
2539,1243
953,2612
4330,1469
732,2102
1156,42
3294,17
2982,56
2156,9
1062,33
2616,32
1167,3516
3222,32
3636,168
2938,1097
3140,785
143,6
3577,197
2782,451
717,14
1819,75
2502,609
4360,34
4171,3301
395,154
4690,24
1365,3
4421,2175
595,3
3952,1275
2914,487
2326,395
3766,98
3440,771
3851,1114
4132,3
4454,224
2143,304
1571,1169
4079,14
1122,5368
2786,611
2967,123
2504,2943
3465,2562
675,6
2808,7335
3348,155
728,3297
412,69
3146,314
1516,3237
825,680
3267,2996
3974,605
616,1157
114,9
417,611
3069,1841
1625,362
4797,9195
4185,405
2896,6
4531,934
2082,1490
753,42
2546,90
3969,584
3373,45
4107,8474
2444,425
4380,14
1066,154
3913,292
3498,34
2738,34
4000,12
1568,849
2427,643
3746,177
4632,65
1687,520
851,900
3546,88
895,43
335,1219
2839,7374
3087,2990
1348,530
1015,5187
2816,7341
1631,1435
2489,7020
3730,2106
3251,6
4494,64
2070,6
4452,8919
4734,3
1635,54
2479,1097
2265,268
2959,284
3059,1494
2141,1232
3118,23
4585,14
4045,1963
3356,1696
2744,6
3506,6
1679,17
4249,32
3147,314
2294,483
580,7
1470,33
4070,788
3343,730
3672,333
559,692
2849,4119
512,32
1081,402
1664,1264
1012,447
1931,1058
1150,42
2838,2262
116,14
740,3302
4661,523
3675,1389
830,643
119,14
4635,11
4597,6
635,4835
4465,197
4364,465
4142,1082
991,43
876,925
4,42
3051,35
3124,1366
2660,61
2491,1969
3854,288
1715,373
1148,6
3261,452
574,65
3769,41
3736,8212
4146,8532
853,320
1982,787
2774,1844
1166,3516
971,334
2701,2199
4495,426
3847,571
2368,705
4115,425
4131,3
2950,132
524,3198
2455,6
1841,11
537,4726
2806,99
4341,84
3175,2362
784,402
4057,6
1409,90
2537,57
154,204
3009,835
1686,520
2901,6
4796,7
3863,93
2733,82
1895,276
569,620
1816,6275
2065,92
127,926
3394,60
3327,175
4832,796
2975,123
980,571
2300,637
190,1
1139,2675
699,3291
4731,6
606,540
4276,22
301,63
3420,504
4675,6
1060,262
2565,1439
4840,27
1069,48
2524,4060
2205,3
1243,1631
16,1970
3120,1611
815,42
3067,1029
4640,403
959,14
225,445
3354,1696
2485,637
562,4747
3436,32
1693,233
1045,660
3446,605
4565,14
954,7
4831,3302
2735,988
4755,14
4678,6
1218,5459
1527,5887
3987,210
1300,5589
4743,173
160,50
4067,14
956,262
3791,3
3234,1663
2869,3418
3777,18
4433,3
2961,2802
2200,53
98,1726
2557,4068
3183,3
253,14
3923,34
4199,194
1445,5757
1648,2458
3991,1890
1696,6086
3191,3
4499,2199
1154,42
2255,6799
1682,1999
3170,532
2056,60
4090,525
3108,7676
4548,9081
3723,412
2049,2896
3643,21
4776,22
623,1790
262,708
3369,1205
4061,177
1802,2
4838,3
2385,42
1959,11
2976,234
488,6
1843,305
1734,63
2911,3558
3219,32
146,6
1986,6604
1369,699
2811,74
659,758
1794,355
2511,36
3397,60
4282,8703
1147,6
3272,1369
608,1340
3582,1174
1930,1071
197,6
2931,7467
2327,2837
4389,141
766,509
4496,8990
4218,417
3255,17
202,21
3510,150
1733,2430
2777,150
1707,3155
3474,3
854,71
4097,232
2160,9
698,343
4794,3554
2999,304
3696,525
1636,2080
3457,1413
3581,1
1291,1283
4659,6
1853,5
3763,53
3304,61
4763,668
3743,329
3445,803
1998,694
663,42
3748,177
4413,421
709,1773
1282,5560
2675,155
4029,8444
1306,48
2237,218
3302,1522
2038,3
1529,2232
1663,150
4782,332
4800,14
3627,194
2693,127
3060,94
1597,177
2729,211
2625,67
3157,106
3314,737
1722,232
1059,262
4636,4027
3242,406
1678,953
1757,171
4191,6
563,2490
2790,611
863,5032
1484,204
206,9
4488,773
870,131
4493,2964
502,178
1028,1617
3840,138
2690,109
1570,1029
2773,174
2731,743
804,6
3645,8121
2454,306
4598,477
3104,583
200,6
3099,878
2278,6
3561,8059
4474,1179
4514,401
391,1046
1495,5846
2695,1082
2027,28
2568,1260
64,229
3884,809
2062,6656
492,27
379,6
3993,14
1076,530
878,1520
337,1750
1016,42
1275,509
3798,3
4551,34
3342,730
995,134
1981,439
4297,2
161,14
1500,797
3843,406
2613,511
3461,224
1021,451
3073,1286
3943,546
1585,461
1955,170
3152,1176
34,550
4014,146
775,4940
2556,7074
1478,777
1363,3
2612,3
2824,582
2041,3
241,14
2061,3948
2363,263
600,2077
2435,602
2888,35
646,6
3890,38
3556,8051
3202,3
1528,706
1267,810
1899,1005
4658,6
3005,1023
2734,1915
189,641
1806,6249
975,5141
2747,6
2047,12
2558,788
1082,41
474,451
2904,6
4117,2878
3385,150
4555,27
1184,444
2433,234
2391,42
769,248
1685,520
130,550
2919,706
3171,68
3444,7957
4426,1132
466,3172
3092,39
3772,532
860,343
